"apetauer16","AdmiralFischer"
"arneitzj15","JakobArneitz"
"brunnemi16","xbrunnemi"
"davidluk15","davidluk15"
"derlermi16","YellowIcicle"
"fernbach16","GregorFernbach"
"gartnerf15","GartnerF"
"grainerm15","mimschi"
"heiderst16","heiderst16"
"horinaal15","horinaal15"
"hutterma14","mhutter07"
"hoedlale16","hoedlale16"
"huetters16","cookiemonster25"
"jillings16","JelmerPWN"
"krassers16","krassers"
"krnavkov16","flamingo25"
"lachchri16","GlitchBasket"
"lambrech16","swagbrecht"
"leifertv15","VeeLeifert"
"malichri16","malichri"
"neumannn16","neumannn16"
"ortnerth16","ortnerth16"
"paggerdo16","paggerdo16"
"panholze15","Epanholzer"
"puetzlma16","kossrocks"
"qerimiar16","ardianq"
"rauchens16","Celyca"
"reichelt16","reichelt16"
"rinnhofe15","rinnhoferthomas"
"ruggenth15","MrWhite1992"
"schmitze16","ShanksLima"
<<<<<<< HEAD
"schnedli15",""
"smithbob17","swengb-student"
<<<<<<< HEAD
"spiessni15",""
"staudach16",""
"steinerm15","MrPink1992"
"wachterf16",""
"wallnerb15",""
"weilands16",""
=======
=======
"smithbob17","swengb-student"
>>>>>>> upstream/master
"spiessni15","MrBrown1992"
"staudach16","a-staudacher"
"steinerm15","MrPink1992"
"wachterf16","wachta"
"wallnerb15","wallnerbar"
<<<<<<< HEAD
"weilands16","sweiland"
>>>>>>> 57c312f7ff3d26d4f3d7f1b71820150cb5e61e17
=======
"weilands16","sweiland"
>>>>>>> upstream/master
